员工,工序1,工序2,工序3,工序4,工序5
1,1.44,1.72,1.39,1.08,1.31
2,1.59,1.35,1.76,1.45,1.36
3,1.58,1.53,1.4,1.44,1.7
4,1.32,1.73,1.5,1.58,1.26
5,1.41,1.35,1.92,1.67,1.47
6,1.55,1.6,1.94,1.28,1.54
7,1.45, 1.76, 1.21, 1.92, 1.68
8,1.63, 1.19, 1.85, 1.42, 1.74
9,1.32, 1.78, 1.45, 1.62, 1.23
10,1.86,1.29,1.55,1.72,1.98
11,1.25,1.67,1.94,1.12,1.55
12,1.87,1.37,1.59,1.23,1.41
13,1.53,1.94,1.12,1.76,1.28
14,1.73,1.09,1.42,1.58,1.97
15,1.62,1.48,1.76,1.29,1.93
16,1.45,1.71,1.58,1.92,1.33
17,1.29,1.94,1.12,1.67,1.45
18,1.81,1.64,1.29,1.93,1.42
19,1.12,1.55,1.73,1.29,1.64
20,1.96,1.37,1.81,1.53,1.69
